region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
11,18332.430391998,18040.0222446434,17628.7997297499,17930.3269455718,18985.6254214927,20320.2233405158,21572.0566008204,22339.1589512759,21764.2040742443,20946.7654336049,20364.6454058049,20044.1584563234,19929.8487870868,19804.6427066215,19292.1931378904
12,16718.7920750664,16363.5754999389,16209.6805891881,16782.0549840974,17809.1517830569,18764.0131764238,19453.1111886902,19994.5888915189,19783.5675392721,19281.7586681209,18757.7005205928,18406.3015710769,18211.5017094679,17872.0105352949,17106.5416529957
13,17077.3159593899,17674.4042393828,18072.9939185718,18733.3138833734,19736.5300230262,20654.1578812694,21496.0229924082,21814.852188766,21531.3934850517,20911.3121802645,20292.0978894737,19401.4016143127,18691.1217230225,18415.6689778806,18179.8377664473
14,17142.4149940281,17437.6674683126,17454.3648245521,17870.8231923035,18617.3077731761,19625.7266260551,20492.4446118438,20945.5569303323,20618.106917498,20024.1873831852,19380.7617418955,18874.365148256,18591.6061165399,18544.5513804122,18090.001334059
15,18746.6579388951,19145.3775619963,19892.7626825636,20899.3090209268,21397.3229734893,22099.5306342948,23368.5703419471,24191.3971752134,23655.7348634941,22521.7917760199,21263.6093142666,20430.1200226601,20286.4914937245,20101.5608782531,18899.2130059704
16,14831.797760161,14631.1701709657,14609.8788366522,15116.3612597265,15793.5741010424,16398.0705583606,16804.3407881663,16993.8362347976,16811.4203434041,16410.3393577631,16105.1229041569,15923.157239382,16144.6597868945,16472.4021738707,15939.1812712758
17,17345.2893772513,17336.7133127926,17260.6774833636,17773.8891890016,18796.8010117921,20079.9928222332,21301.9357423112,21877.8268815408,21435.6356792902,20729.7987617056,20276.9052748862,19958.2403497825,19934.4457379556,19998.664147659,19313.8303024699
18,17553.2266463026,17117.9801046752,16741.935823854,17093.7811024674,18028.3994338756,18869.9591950898,19452.3013962946,20263.1251041494,19835.4375904666,19282.4155045843,19005.6590044313,18913.6038770331,19102.0239947542,18896.2836636239,18170.9427343759
19,19579.0007475304,19728.9323630053,19953.1256470199,20858.9755456357,21764.9204786147,23176.7896080511,25012.8391845584,26144.0901280959,25347.9306708632,23899.2407610215,22753.1234812078,22005.7813239696,21699.4490281892,21591.0668403816,20726.1035070453
20,18590.4012809224,18345.761776497,18243.9696966089,18662.8436559309,19590.8168898115,21153.284955076,22663.0949990169,23640.9758415531,22942.7098973926,21973.473583202,21507.6308080522,21113.1683191897,20802.2285279824,20239.5478746405,19381.1325028723
21,17449.8741129945,16803.4488382272,16423.7150977912,16655.3256054408,17318.6071974984,18222.3380355918,18953.8408506105,19350.2047828699,19110.9023745813,18709.2782087169,18335.6343991214,18078.0544646177,17933.6836511833,17745.4012916474,17347.9358198562
22,17127.8838455163,16460.678143782,16430.0295345675,17006.0196089648,17651.2599952842,17849.7131347498,18644.1370495685,19687.9970432353,19330.6707332181,18709.0494055609,18288.6543538715,18324.0736948166,18624.1907061769,18591.8661127161,17917.9821126845
23,19392.6233111126,19249.2643589572,19122.8503024733,19997.5898013988,21615.7356031586,23786.8540773983,25834.6934469533,26706.3743149798,25729.7373241042,24564.9494061297,23719.4403089233,23398.5605318362,23037.5263019017,22735.3661625883,21967.3301446359
24,14595.2204134206,14761.7431130536,14655.2568602845,14977.5848989827,15469.0852900202,15899.9166378524,16396.8488699245,16908.2267692079,16778.4821688546,16638.0938570498,16725.0035812268,16900.7591467061,16994.7690419653,16837.9146196072,16212.7860601548
25,16438.0131409807,16506.1873291015,16453.5714041996,16884.9875630421,17651.0033842448,18536.7383079924,19256.8120491201,19565.9774548706,19247.2694279026,18804.0611630544,18379.173231471,18147.8806416245,18266.6106352517,18441.8186715441,17949.7571887481
26,17772.5587816896,17698.1546976274,17573.7118811712,17936.6904382723,18890.6996241134,19962.2609692212,20952.7966687644,21434.9865669666,21088.5471382351,20433.3858651864,19887.3644390226,19586.7049804533,19675.4484163343,19708.2104148064,19259.5909834872
27,16916.6909949072,17113.4670214738,17287.8958227234,17682.1439945917,18290.9365114542,18885.7201141591,19362.5887458466,19496.5173896143,19236.1667280781,18831.1215450022,18439.7607781606,18323.3772045943,18435.2450073081,18899.7804429712,18329.460104261
28,17175.9638782002,17821.0447819357,18187.863634759,18800.5900980941,19699.5461273786,20674.4461358647,21465.7684030419,21789.1849466891,21419.7210571455,20794.6981285649,20125.7443365845,19735.5729064381,19247.3971279436,18623.4330236701,17996.3460210554
29,17044.6204246109,16791.1175389109,16371.5022850073,16859.106474465,17948.7349110881,19435.3467928589,20942.4343154382,21626.1583494265,20976.9489208092,19877.279513893,19377.3180594839,19111.8269829777,19170.1998994402,19162.1236582352,18717.2497594441
30,17145.2385875313,16993.3010971853,17189.5547506258,17909.8470511904,18978.913420837,20033.4654685991,20810.9754384114,21282.3748397094,20894.9266342533,20323.025514017,19832.177449533,19464.2044281691,19436.9838757502,19365.2296801284,18787.6387296217
31,18129.7334700291,17738.7653621387,17353.6904330385,17764.5016988294,18912.3574386173,20162.2469691657,21402.6071128293,22060.2274907346,21465.0582674621,20893.1682071272,20686.3906017224,20564.6306220199,20409.4468411878,20566.5974126687,20032.7261856403
32,17226.1667363401,16867.7858693323,16474.8317058037,16729.14704794,17552.1081189061,18665.5205113162,19613.5744056939,19954.544511022,19635.4466733385,19245.7789362487,18995.080686229,18654.8426143409,18408.9276035212,18229.3445101356,17779.0271535847
33,19651.8247821331,19672.2443981297,19743.9862453372,20657.0432154163,22200.0680575292,24051.4021850594,25352.8508962578,25974.7937156591,25420.7305313205,24274.3428863841,23414.3399552605,23094.6172168627,23153.1788366547,22822.5649544817,21692.0302374302
34,16312.3302431566,16294.968700227,15952.0276404819,16220.4348408406,17093.8332984242,18293.970533878,19249.7036733657,19912.0402954066,19475.3385433979,18738.7841160016,18201.7001876566,17845.0295224686,17675.5381741758,17427.7053403071,16718.8469493016
35,19272.6223536175,19142.1136361851,18977.8298028647,19582.5197500374,20673.8919165057,22332.2637969474,23938.6848553035,24801.9028445582,24054.9243016823,22965.6371303825,22297.6850730658,21899.9093180302,21810.7304465415,21463.4211339388,20566.5942695302
36,17497.9534817903,17746.6897965856,17758.73034384,18530.1691417163,20003.0647738944,21767.1392577121,23070.4379916363,23664.4235158539,23162.7939796914,22241.6645710492,21429.4080081812,20787.3702687426,20463.8639543784,20330.7189295328,19526.418236925
37,13545.77440271,14420.6295584584,14796.4266323938,14860.808090265,15129.4367087761,15650.5297814539,16367.081403156,16914.4658121334,16832.0567112624,16670.3351490053,16535.3165804998,16511.1353804942,16435.5701167108,16256.3744392023,15907.7548432869
38,18442.5463329285,18409.1079044106,18367.7669831357,19111.2891866379,20505.3551751098,22284.5165451338,23797.239545147,24501.1097097699,23855.3961772134,22583.9715502288,21736.4169656803,21241.0345446625,20967.3426691442,20732.624646772,19990.79727035
39,17914.6673251997,17510.5086376828,17258.767081348,17574.3132769626,18622.0880358747,19580.6561557324,20308.4780419736,20615.499014448,20469.9871759726,19956.780575206,19443.7201224587,18728.4172902614,18486.2067410129,18756.4355788126,18349.9518818541
40,17181.6302406156,17204.3863009822,17056.102722661,17642.6861204948,18788.2948168536,20041.0097182074,21015.477547595,21455.688374473,21104.1920763683,20432.3433942795,19827.6899513914,19434.8561200879,19310.4078557836,19233.416384782,18651.0299560681
41,17113.6186246071,17334.5635676272,17438.5233327537,17910.2120476067,18511.7903599663,19247.7475158181,19948.8305480282,20280.3786075209,19799.6186634053,19289.1805551,19057.1808611669,19075.2990185013,18886.7131675138,18172.1060410734,17314.841834706
42,18011.9765671058,17982.2460486865,17706.5729153672,18246.1238307064,19389.7284923589,20688.7731550869,21632.381482547,22187.636742825,21798.143159422,21013.3054401805,20578.241555608,20325.527824766,20309.2711705598,20526.5001550772,20042.738851579
43,14592.7385392194,14678.6803281414,14349.9174781618,14479.6431646394,15385.9825372764,16374.8412145981,17529.0192396961,17914.9315381031,17698.0199947696,17314.013661787,16922.9346169927,16726.2362601469,16722.2926999745,16637.1665457532,15779.9293092871
44,17453.5781127543,17156.7026149882,16632.7456130043,16548.8329591177,17115.5750629811,18099.2713629831,19151.5263986589,19826.9114892411,19261.9395251927,18723.3424095888,18557.8523184227,18525.8107474988,18440.2950389702,18268.6679437665,17577.5969681908
45,16378.452397249,15622.7907858698,15044.2472052295,15077.4910256609,15707.9727763461,16246.9416875616,16828.2828740778,17344.353318462,16792.095098772,16118.6118690025,15754.0466212785,15730.0189072649,15821.6229210652,15827.6299690921,15410.8855539143
46,17196.4072384992,16930.9172681909,16594.7569798139,16866.0734096863,17806.25932608,19422.1072727434,20717.8692558683,21573.4639786957,21115.1325730212,20536.7170674496,20159.5702546798,19863.6591294084,19650.9893791706,19513.5987148234,18952.0805684885
47,18050.7791425146,18430.0368976459,18876.5606655208,19875.1495742373,21339.4003364396,23170.3075718718,24721.5255980875,25144.5954520202,24298.8484839778,23317.9747145997,22409.2256481662,21688.2810070703,21385.833251988,21181.7045975787,20455.0795613953
48,19080.0614452984,18652.7242996498,18107.3329038907,18317.8369144976,19443.0442136995,21160.9444985929,22657.2429490005,23265.9183667843,22634.5052751682,21581.2691809416,21037.8649611788,20878.3638462965,20438.8497705862,20121.1379079468,19451.1617670126
49,18171.0517741862,17581.2360854462,17119.2974007408,17059.0774291509,17341.9470368452,17733.0113133402,18243.5693165297,18492.6552250004,18167.0946728071,17787.036089713,17541.7705003673,17104.7686006022,16857.8039512098,16611.3116891746,15640.1720420311
50,16977.8454688994,16601.6430106423,15818.1285167198,15545.8402482061,15923.6406966261,16771.6450355962,17493.7612178393,18082.1738372632,17896.2763195884,17434.1853175703,17188.3377581673,17138.4108304879,16969.8451172307,16888.1371302551,16294.4059067812
51,18694.2903394395,18106.020885525,17715.6782509589,17968.2602352171,18849.012979544,20280.4402598332,21554.6631778807,22589.9520554632,21789.5538069761,20884.7164065093,20433.9468027534,20166.5713299932,20196.7553583626,19907.8679879649,18656.0950287565
52,16270.7047511092,16461.4635054689,16634.7306368457,16990.544609461,17293.5517100425,17808.669771084,17988.2598167266,18055.4357616999,17910.9038575421,17495.8240206498,17045.28729933,16792.3186603042,16422.6022308948,16268.8821633668,15997.8523167828
53,15666.0624349205,15263.3124011316,15236.3484540617,15757.7111335699,16499.2314630619,17381.7301733319,18047.8548503069,18394.1104151615,18180.7196384113,17744.6662843644,17335.0624436172,17104.5922247057,17255.7535904949,17259.8044960625,16626.4402744249
54,18518.0278865725,17695.916434035,16922.5841580522,16902.073073637,17735.3221866755,19086.9104263377,20325.7230394907,21070.1062391137,20716.8971754459,20265.8275379481,19957.303722153,19881.0356820834,19950.4135526023,19765.6542951215,18963.8772427964
55,18786.1775441566,17938.1647168056,17122.0823076097,17104.0373273981,17927.1960315086,18988.8744858008,20179.0367985118,20742.1074240083,20466.0111931581,20043.3506229033,19963.2564869213,19940.6295232807,20094.8952269477,20092.2748325415,19531.815943115
56,18006.4486644121,18078.1746679023,17754.644778764,18049.4963520404,18874.4044582284,19946.2592595134,20936.5069548887,21435.7217841416,21159.1662839956,20623.263146455,20075.8927814962,19815.4639401407,19808.6475335841,20078.5576384487,19711.2353942139
57,15959.171764255,15380.3279599635,15082.2753269797,15103.5948905379,15837.0477829962,16845.167348614,17987.3128977533,18918.6824259792,18595.7368521035,18178.6545542391,17880.6828394282,17796.3982498364,17853.7795937858,17539.8367959966,16526.7639438459
58,18806.4463666613,18762.9834614583,18319.5062876424,18863.509390239,19886.0586745816,21023.8632702051,22021.6885612579,22602.6853829446,22215.0789600177,21511.9990039247,20980.6184263318,20662.242786771,20507.0591920786,20506.7622847233,20113.1883541563
59,17439.3050806405,17970.3798189746,18260.4590183545,19052.4857891023,20182.251904428,21396.3011708736,22217.8212652266,22704.7251867779,22157.3357834641,21540.9377116472,20850.3519534888,20136.7012800952,19503.7028299907,19442.0837620073,19117.4717581241
60,18684.4681756521,18523.3087329794,18127.0490767197,18582.3353236257,19905.96375769,21556.6638140302,23110.3516298995,23931.5830698137,23016.9221794408,21919.5504433804,21439.9095376583,21167.4739333281,20978.4835770628,20846.1479676894,20111.6144916317
61,16272.2905877868,15989.8178952385,15834.7255650775,16308.0576284691,17227.6473210365,18189.5088254323,19097.1934878232,19537.0581323918,19146.9112315618,18641.8658328886,17968.6601841979,17232.1743869266,16685.9414720056,16520.3030961393,16201.9268329431
62,16727.3252348792,16417.7119712733,16177.3569011058,16505.30420376,17164.3225143492,18095.2277598662,18990.8151337548,19390.913995779,19114.3347755698,18588.1147948813,18095.7219747697,17734.027114044,17693.2786128378,17761.8165663026,17431.4586362443
63,16581.6595026701,16379.3776443669,16362.6785942142,16827.4442241462,17799.5965830643,19044.5552594738,20043.8058698598,20492.3885786611,20225.9286622312,19541.5804137305,18737.2182823187,18039.8618392452,17938.2948305111,17814.5648356524,16902.1135886556
64,16890.8936192885,17198.5210720733,16695.8657197745,16962.6730363476,18170.2070164771,19262.193474462,20494.7461304088,21279.3832159473,20873.0906100089,20232.047357879,19847.5200007698,19595.9590887614,19824.2259475813,19973.9143801689,19653.7638865854
65,16991.7414335743,17459.5492151319,17608.250460362,18143.1999614599,19027.4056229941,20062.4918550577,20834.7899384761,21076.9895725385,20618.4285828891,20028.8220273562,19566.0222734386,19052.3804081298,18736.5718039805,18632.0528208805,18181.418208742
66,17060.9310706264,17043.231090579,16404.1763343346,16341.6906729378,16969.2006521769,17963.473541808,18680.5739725192,19054.8321662371,18733.5519222179,18386.43078435,17907.9423653946,17645.0954070216,17501.0048242271,17740.5409230306,17441.3485682955
67,17440.4111794974,16939.429896858,16598.6824420262,16988.5585613073,17930.6208997461,19119.7543917397,20021.9007653444,20429.800725698,20151.059756385,19487.7156498098,18868.5229720458,18433.4821569759,18149.6808136619,18231.0865542574,17786.7696416013
68,16651.7862762118,16469.4416296204,16348.542307322,16741.0130875729,17701.1200538955,18843.0448059237,19695.2705925118,20050.3351681037,19900.9490545649,19359.7276962239,18673.5096700575,18067.9534406768,17952.8991145149,17899.2553284367,17291.9209301994
69,18902.5467218437,19472.1216105961,19911.6222947161,20645.321922,21659.1289598508,23082.9765477088,24432.9319320565,25171.2762755443,24634.1759828378,23716.9921685602,22954.2960371313,22519.8708305614,22273.9711781072,22149.2824031496,21579.2291133048
70,18566.2775392622,18236.6125715355,17611.8429962087,18244.5111434852,19407.2597123061,20591.4415426651,21552.0500573988,21899.1327605626,21453.7643734106,20877.977990782,20391.8048486034,20103.8221592805,20183.5184288249,20482.0779622665,19944.2734082059
71,16854.7002276401,17422.8216840575,17923.3196365172,18656.9639993242,19674.3173845039,20856.469313844,21842.2822578959,22036.4062128943,21803.944542093,21284.4894807215,20566.3430063708,19719.1307038519,19175.5728344378,18849.7125215362,18356.2924672537
72,16785.0708188037,16855.2846649223,16783.9777754407,17204.7359953398,17719.3428608519,18362.0622057053,18892.8391088529,19080.9553027838,18811.2411723134,18506.51649398,18123.4784872139,17874.4461767308,18006.1839429984,18470.0543179886,18031.643642097
73,17524.1378563309,17487.5573230158,17197.1290397796,17321.5326208133,17869.3632380365,18650.2505045139,19330.3658757542,19552.9768797035,19299.6322364234,18965.9255880578,18631.7014215652,18364.8181305794,18062.1012442141,17829.0892020177,17501.2932676993
74,15816.9451314973,15888.1406610268,16042.725886471,16478.3092048549,17088.9826211291,17665.7272849735,18091.3993528756,18256.0173058483,17971.9141159621,17579.2940649662,17273.7915108612,17140.5447468345,17475.2510672448,17753.7892100632,17252.0589873403
75,13274.7806661364,13378.2164514166,13380.5582917249,13797.5477842544,14411.1908343101,15015.8207406997,15632.0535828615,16126.9050117773,16157.3592808832,16146.2486526747,16332.5114922697,16424.2481583778,16320.8313462757,16079.4843775377,15581.6109003873
76,16153.9127101137,16096.8425947732,16226.1054253192,16554.0916827639,17094.9224929385,17415.38060847,17824.7271079702,18153.4454037185,17856.043226102,17476.500424368,17328.3086684489,17527.6574390769,17755.034946898,17585.7775859435,16996.0363852625
77,19519.2187958606,19137.5633325467,18630.8071770525,18936.1535612987,19953.8793005737,21817.7552550485,23798.8317847096,25404.922294035,24126.7098786089,23028.9151630091,22930.9875801276,22827.7751564293,22619.804787818,22109.7954014758,21448.4153212801
78,18424.5758267692,18425.5638122124,18053.8078247011,18435.2350863706,19594.2553065956,21418.6152268772,23269.0769896278,24392.8684625865,23624.0318663578,22385.1806224741,21722.2674470705,21349.0854736312,21161.362319303,21277.5778614782,20792.2881396316
79,15837.9610804897,15577.0120191654,15422.2518762353,15896.6239459973,16732.4757301113,17654.4699503602,18359.2384426296,18840.4123757428,18530.322632394,17983.2282658844,17463.4724681103,17143.5329616356,17094.2059374827,17283.2145583282,16591.092025985
80,19047.6106932199,18695.6005135288,18224.0399732736,18552.7068200259,19638.5825139236,21372.5350774812,23137.6460890058,24496.5686613177,23368.862313959,22421.6321943104,22170.3451742191,22074.9839259448,21926.0612040601,21451.1458173863,20512.9977805185
81,17330.9648632668,17046.6312518559,16739.1837315535,17029.0767880429,17683.6436088496,18604.8267199481,19496.4784269083,19726.037261151,19420.6518311649,18905.5516750109,18409.0958805274,18067.6057556649,18238.5317315017,18439.3991358977,18018.9786356838
82,17268.5300014253,17571.6773784358,16784.5595729648,16366.7408463792,17105.6169002294,18121.72173792,18840.6283129177,19358.6006846672,18852.6840123603,18387.6781868918,17722.8639534513,17564.2379038963,17707.97745229,18350.1615144412,18403.1888580522
83,18584.5112937031,18857.6155665106,18911.1017566113,19787.9730440081,21307.258478549,22947.8235948239,24191.1566458561,24532.0701436507,23991.876856045,23085.0943686074,22109.7685798546,21406.8410707642,20950.9624285871,20872.8682443027,20058.1687238029
84,17365.0746109495,17088.0247158542,16590.8091225585,16540.6971684534,17198.0584121209,18234.6056151528,19214.6380438131,19710.6105686588,19325.6106240356,18762.3086412657,18287.9024617166,18057.3182983305,17929.754368256,17800.8011907032,17394.7888984047
85,17688.5566077743,17907.4786535779,17617.4211911406,17907.3378500754,18869.2663000808,20110.1232476664,21163.2436063591,21461.7637882264,21141.1000261552,20568.2052243607,20092.9454791502,19674.5026312732,19350.8408396902,19406.8576343161,19123.2035971099
86,18056.7198445743,18589.9152493275,18826.5749472324,19578.9044108988,20972.1006151953,22540.1972011015,23724.8775975884,24260.8394680721,23828.702864079,22932.2604216483,21932.017584961,21189.6877912043,20594.7240478471,20240.1832904925,19590.2912479312
87,17386.9495148377,17356.8819033319,17013.8943359908,17378.6758389375,18332.5690374312,19476.6553026,20332.2001162875,20493.8585161523,20130.9476894095,19611.3724809129,19251.8764304557,18951.4218068148,18677.4899283487,18430.8386197338,18089.5166991046
88,17804.9803426766,18527.5304300146,18672.1068502791,18925.2220319254,19458.0613360086,20212.3158758372,20747.8931422042,20984.3807114903,20636.2221932921,20249.9565770361,20067.4777826057,19924.7118256759,19666.6377968839,19127.8080983967,18350.5843852327
89,18347.4867049193,18555.4314373143,18992.6332353231,19953.5580457525,21249.1690030424,22491.8192559096,23416.4811971779,24025.6431052418,23465.3007126299,22725.8580398204,22116.981833341,21633.2352594146,21465.1208125377,21268.7174839506,20603.9519031198
90,16305.3458647688,16567.155340419,16524.8587148883,16889.2881266883,17467.9520569222,18309.5378774245,19253.7767485293,19875.3773960242,19722.1299428364,19544.7909844254,19449.788745197,19397.1947936047,19257.5409627144,19036.471603121,18550.9819809967
91,15365.9894149906,15045.5841771983,14670.3095176939,14685.0417100863,14951.3695612682,15512.44612604,16282.4510949471,16783.5299722744,16632.6324830191,16293.0806306252,16098.3373343437,16115.2647331374,16163.1410846771,16058.7259345548,15706.2885075296
92,18899.8345000122,18841.3688314233,18900.140730757,19514.8234889016,20171.4040946819,21099.9379080101,22383.2004027903,23241.0248407328,22665.9842696596,21569.8360894562,20553.9202459583,19806.767637784,19514.2179112289,19437.453530243,18703.6185929202
93,18572.4452587545,18309.3239188904,18303.7696431187,18989.4852744806,20154.8818086569,21932.6145897318,23611.7497424869,24650.7945686262,23760.8296693556,22547.9566105229,21997.4041367758,21836.1589846743,21804.5458019191,21453.9880313679,20589.3448354438
94,13961.5208777978,13595.8364436756,13593.4478886001,14073.8866977231,14703.2971326225,15254.2674802482,15671.5446062373,15891.5949893717,15719.8307177725,15408.5304795934,15030.4263175792,14830.3595462745,14950.0902667041,15150.9974041768,14668.5318439067
95,17925.6971682706,17453.6920731505,17071.9767046042,17518.0265176088,18298.9224188742,18937.4529490133,19549.3391335526,19963.9039015754,19689.9734460828,19204.4112764881,18845.8839470118,18737.5274736399,18599.9192395187,18026.219538537,16967.4054835852
96,17671.0538316147,17745.716041682,17595.4296689031,18235.6614610034,19169.9559560844,20237.1894916622,21331.6379069741,21723.895983595,21277.4512692469,20720.0094429844,20375.2641045815,20082.4558616796,19814.7307964165,19550.4860349428,18967.7438506112
97,20585.2297241245,19877.3522178096,19830.7956397578,20636.7080200788,21809.503515222,23310.6435650938,25138.9080735688,26300.8985860824,25462.0899313578,24407.8503963251,23865.9370258427,23559.578043486,23348.8320789544,23099.2251029286,22292.1462954788
98,19075.1065089058,19253.1060009152,19629.4879718978,20655.4693649976,22456.8199793629,24104.3335117804,25131.9942303916,25719.4694423297,25151.1099995828,24099.0606505209,23231.1861123951,22747.5977048967,22717.4826239495,22544.0371751388,21561.1443557085
99,17927.6245012598,17507.7378883077,16901.4459766824,17203.6491469845,18234.6786880007,19726.8948785418,21157.3335180188,21686.7044303226,21237.4887164316,20712.3632027233,20381.5646094846,20208.439820674,20229.1462244397,20059.6617678187,19568.0961270172
100,18630.9738461511,18363.6287890147,17803.6881444959,18104.9755412527,18980.1382016845,20301.7110989897,21708.6010154778,22772.2977149417,21994.3819102476,21223.7805792334,20888.8151104135,20773.836362561,20592.9156320674,20311.8990971439,19826.7509776969
101,18688.8115221436,18847.3115998802,18792.2244895109,19743.7774023664,21503.5551666651,23245.2870162721,24407.4146310381,24989.6419348874,24437.2490130644,23356.9588518551,22379.0502208385,21951.6847242349,21906.0058341723,21739.2617436711,20690.8107103216
102,18262.2739504348,18185.3603203945,17752.4592158021,18164.4690650058,19187.7682449753,20641.3803214975,22225.9473312984,23223.8630542315,22226.6891281723,21088.2935739686,20700.7479222751,20572.7896010126,20630.5608460411,20646.2436743919,20072.3703503142
103,17602.8593867038,16954.1909436203,16456.9838041031,16567.7605233344,17200.3459225899,18005.0800353593,18788.684846825,19107.1174041509,18691.9562017968,18271.0183154619,17918.4754094318,17739.3826540166,17733.2456819026,17734.06112483,17286.059645248
104,16259.24651754,15924.5636314617,15693.1724001166,16008.2660526631,16712.5957263511,17613.9454738064,18482.3035594598,18949.0740138359,18753.0461329548,18352.9047725909,18063.9131518931,17808.4435398952,17581.1157316164,17285.7051115963,16626.0106958139
105,18656.2078675913,18182.2747716355,17629.7426702489,17834.3902733669,18808.8781029847,20144.4984166987,21172.7580663447,22142.3257578309,21438.7599582297,20868.8150358225,20602.6492573497,20584.9009388534,20620.4506358578,20373.5947031551,19586.6971993793
106,18617.1013278957,19271.3997374234,19405.6594038984,19911.0518195846,20790.8940124788,21893.3079374305,22764.8601881426,22960.3596825527,22543.2165032518,21935.5846911152,21292.9778563609,20663.5144043035,19976.7112429678,19390.3983460755,18832.6375444224
107,14166.2388771884,13936.3340233364,13480.1452570213,13416.5948261259,13647.2450311091,14093.2727792809,14884.997340292,15512.3699291567,15321.3758701729,15066.1045135234,14989.3612218567,15034.6903091802,15325.3759414047,15341.3954545706,14892.2638031938
108,15339.7929024657,15931.6302043117,16161.3174126658,16785.4448278401,17735.0173286942,18541.0291056003,19116.0551734864,19430.1972087861,19082.3140954797,18617.2928235111,18154.5456093686,17664.3562723589,17286.9654825684,16886.9410267728,16213.0241792823
109,17073.2051092272,16095.3287002743,15855.9955984662,16028.3771060218,16551.8018092934,17266.7520769968,17835.2216088537,18165.8939754008,17984.0103507448,17635.594017728,17337.4114768462,16952.9287672895,16755.1927247838,16611.6737503666,16147.7622495125
110,15961.9186893989,15835.0765133851,15937.3967011237,16514.8270956597,17433.5105195771,18376.7376823306,19226.8544600875,19650.6103503062,19355.407589676,18858.4838654633,18232.5560064554,17647.8030066806,17388.724197934,17229.3017808108,16459.4022109946
111,19162.4858624589,19657.9723892517,20115.0045366919,21138.9456904502,22261.4009990711,23780.6368388874,25439.7966888517,26348.8482671543,25536.3891770853,24147.2307799876,22869.0646728354,22013.0116214899,21707.6939520184,21472.3627626261,20476.3551221004
112,17703.5010244059,17408.4964956918,17593.9358224102,18373.3531314659,19432.2519129528,20406.6112420346,21107.9295652598,21600.0489162621,21319.9301784145,20748.8936558703,20143.8115661892,19618.5421329626,19496.372268513,19466.0413994926,18866.62799927
113,18259.8765255822,17480.5379523266,16722.8929705486,16920.2639142499,17965.7612747406,19532.5393770513,20922.120274042,21779.8725171325,21223.5856966859,20589.8377507514,20387.8822146294,20402.5632215716,20478.7377236358,20451.0796670863,19716.359244139
114,19450.8058028763,19081.4775118793,18819.7564218484,19191.4142547202,20177.8827406835,21819.0714327101,23306.2547135588,24455.1729324409,23637.4037372873,22708.8572683824,22347.0611420864,22189.4832345657,22087.3881736075,21613.8256365725,20861.9445813971
115,16467.5889299801,16647.7144129814,16788.549577174,17238.3071844497,18114.2095161803,18881.7016044021,19537.7053561172,19634.6820581088,19383.9810532078,19044.9222316834,18608.3248250898,18442.1167391961,18656.0727259206,18736.6541646254,18087.3346703986
116,17414.7934341168,17441.7426509124,17458.18250153,18184.4513522513,19462.015056522,20858.2967158269,21879.7617275777,22261.9949439408,21984.0006257709,21446.047691407,20924.6802705282,20439.1682756064,20339.671009191,20348.0452753261,19618.4613324008
117,17483.0204246493,16618.1379305342,16210.1178624307,16564.8623190443,17559.1055153621,18715.9656479092,19419.6352966241,19798.2621341832,19604.6929872452,19298.6996503856,18834.804914028,18581.8682500269,18486.981265057,18570.8940283678,18016.3574762545
118,14387.2601980634,13797.4870491833,13655.3481337278,14014.6548321945,14662.0270550152,15177.3111897961,15633.5185772663,15934.7199280632,15696.8538165747,15379.6089458126,15174.7837716331,15127.2417500905,15163.4484734565,15082.6397731593,14689.518446426
119,12445.1638673377,12612.3670125077,12540.1296064961,12742.6286707034,13014.8005200116,13438.6674338134,14156.0164474776,14811.1035697411,14806.3720601005,14800.3449666443,14887.7338680493,15193.5806723999,15412.3518816207,15356.7221489416,14767.1270516547
120,15655.1026324236,15480.9730368486,15325.1251243563,15775.7917044425,16677.7158584765,17763.5924448088,18578.7506569828,18895.9514230309,18481.5442281515,17815.5630056093,17173.5327304311,16662.6081995184,16405.6660504858,16528.9589272645,16166.6754184778
121,17232.1796806296,17414.2314178578,16993.5813917865,17288.2980410954,18226.8070191292,19123.6728146469,20004.0307403284,20355.4348944328,19923.2689256241,19442.2545357679,19036.7719259961,18732.7319794013,18462.8415187045,18802.5264726697,18601.1947058765
122,18161.7428010988,18163.4801646139,18072.2889616143,18689.3833748692,19801.8404099519,21407.7585377802,23027.8765950787,23636.9450573382,23025.2316484874,21996.0719022599,21186.0618822967,20914.0383975486,20642.5660473235,20620.4055750534,20063.0402153948
123,15644.7484701646,15445.7563267898,15567.9760671381,16107.2486429953,16833.8204777184,17550.0502269335,18065.9345848218,18339.8944605628,18147.7801180172,17733.4037978308,17297.722849659,17175.2050512014,17414.2822595793,17690.7387756238,17273.0333384443
124,17724.5224710395,16438.2520553739,16245.541996194,16690.9939272835,17153.8011267667,17252.5266933854,18040.3304959125,19235.3538161849,18790.7334525327,18143.4352583237,17739.863531971,17810.119672753,18209.352348406,18200.4786988057,17365.4501712739
