region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
7Networks_LH_Default_Temp_1,18144.3303910348,17325.0231231644,16667.1171551111,16782.8650911733,17507.4871057313,18470.6048353813,19400.0882958401,20017.1253512884,19594.5097892265,19252.356255357,19239.1949442421,19318.1321323117,19375.7270622412,19143.2895366693,18520.7169363118
7Networks_LH_Default_Temp_2,17872.2026891993,17671.4846634228,17200.3694797542,17208.8965387736,17855.5659033272,19013.697117897,20205.76733059,21087.2366204182,20440.0008054418,19840.1657110049,19636.8404739871,19582.3309022488,19486.2919614946,19244.8331745485,18540.8771227492
7Networks_LH_Default_Temp_3,19058.1511361011,18441.0793481458,17810.040608894,18149.5649900146,19315.2180370999,20669.5121386587,21485.2465652441,22291.3267889056,21760.1955551494,21260.6476304633,20904.3909212251,20722.687739824,20661.0164626156,20525.7214946902,19764.987412866
7Networks_LH_Default_Temp_4,18059.2309472747,17775.6467967433,17415.864597073,17784.211243031,18848.8922760041,20215.6379479139,21353.0673785277,22297.30515397,21670.1393070275,20943.1382039005,20518.810902055,20245.7471311359,20194.8389297721,20051.4382118352,19347.1370597236
7Networks_LH_Default_Temp_5,18099.3404962618,17747.363831988,17418.1874075792,17969.0640096862,19085.4222737674,20505.7678174518,21644.5561468346,22347.7345139,21777.3075389548,20973.9412938804,20439.0264180471,20085.3335405446,19979.822165561,19931.360610506,19352.2233183066
7Networks_LH_Default_Temp_6,17807.3945852796,17517.5828805988,17231.0646567026,17615.1406539222,18569.8604432616,19935.0484846447,21085.1239651906,21983.5721240531,21307.2890222797,20613.4074772487,20138.2138460488,19839.1458004319,19814.6787055323,19629.0892137542,18801.8010342809
7Networks_LH_Default_Temp_7,18504.719392442,18180.6687667089,17998.5698187583,18501.5160710218,19582.710167044,21185.2558511745,22784.0305953783,23661.1524579389,22969.5111109818,21786.1686722705,21208.8555257259,20930.2605144462,20796.1151022191,20553.7530435124,19794.909349524
7Networks_LH_Default_Temp_8,18269.119036625,18193.4285099336,17773.8918653076,18079.3048848598,19119.8816282201,20638.4266189268,21994.7851309569,22832.8670119785,22102.5546715238,21027.3599626769,20604.464272099,20453.4700292726,20483.5528190202,20467.9070640359,20040.6965702576
7Networks_LH_Default_Temp_9,18458.2343331723,18383.6179774455,18081.4702405568,18548.75114044,19634.995690436,21166.7520721453,22703.1655329167,23566.0960020946,22801.343012316,21766.8452942876,21191.2739796099,20911.6622356024,20805.2663794156,20617.2359783369,19944.6413651847
7Networks_LH_Default_PFC_1,16463.4158607776,16266.0280792483,16195.1516006541,16384.3798494184,16839.4485414413,17252.6111345759,17681.4846836697,17911.016376813,17693.7597564589,17404.849064152,17181.4708962324,17169.6554488264,17321.9532039193,17259.8989048286,16791.6777152349
7Networks_LH_Default_PFC_2,16691.0002409167,15498.1718676173,15253.9534192931,15606.1578378082,16048.5418745929,16168.9410781409,16951.4327309265,18036.6526694126,17688.7578071014,17183.9696888086,16920.8458909546,17066.2470646335,17436.2761106324,17406.6676732383,16690.8846183195
7Networks_LH_Default_PFC_3,16826.2766044723,16893.2411732225,16920.5525237288,17357.9067637136,17966.5042079622,18638.7275666721,19242.8406301889,19467.4154817028,19171.8410709247,18847.1066791667,18477.4326008214,18294.9137348083,18534.6876100398,18972.2715033265,18341.4109391698
7Networks_LH_Default_PFC_4,14203.003357651,13641.6186115462,13669.8633087127,14141.6283199751,14667.6166232137,14992.6596295754,15343.2890571424,15733.1350727857,15520.3965714304,15211.5404744504,14947.1661116615,14924.2364814902,15139.7545139488,15145.8473885628,14553.7101245273
7Networks_LH_Default_PFC_5,17436.1813789259,16981.2435843239,16620.4823298711,16908.5425606585,17614.9919124203,18491.8243212726,19298.009931351,19563.7211588331,19193.7835915624,18734.3660860571,18308.1179321241,18046.8676569644,18144.4577831743,18299.4188353068,17843.2890782479
7Networks_LH_Default_PFC_6,15155.7263896314,14286.7164216654,13725.9465299914,13754.6015541662,14075.3999251523,14515.6462726965,15062.3432620813,15630.3815634245,15372.0553855421,15032.250520684,14903.1913620295,15049.477013796,15202.8792834327,15171.5244513522,14867.140807424
7Networks_LH_Default_PFC_7,14472.5691243589,13742.0518574038,13557.9020348944,13915.6800663221,14535.7197811994,15069.2852401692,15443.4532457259,15845.8307164624,15624.7146098355,15240.7662880272,14916.4386828305,14837.2457385303,14999.2762398946,14993.3667971948,14538.4720105909
7Networks_LH_Default_PFC_8,14695.524181461,14368.3716185936,14043.8689152384,13987.9205836013,14229.2655903643,14715.2319568421,15299.4318267788,15769.9693419172,15633.6165350787,15366.9646993856,15323.4683685428,15481.9926858019,15601.7899153443,15583.2762688215,15310.1683801567
7Networks_LH_Default_PFC_9,15406.3546345606,14752.7606203385,14617.6118311832,15017.8070856204,15710.8825089851,16521.561574071,17081.5917182619,17409.5044542774,17226.3151893979,16774.3002307534,16303.2670488302,16089.639435137,16295.0848311693,16413.4100596091,16055.1814555271
7Networks_LH_Default_PFC_10,17204.8979395842,16701.1903443397,16422.1902349072,16691.7991919121,17356.4372574185,18114.9095899422,18710.0327331248,18989.7444528192,18782.3950740252,18459.7895155863,18124.0785456477,17913.1234138094,17762.5023654926,17612.3633373452,17224.3244245172
7Networks_LH_Default_PFC_11,16760.4591815464,16468.6989049407,16204.540174858,16509.1578220142,17186.8276631656,18110.1253019816,19025.0835477969,19370.0391241573,19081.9796451438,18569.8884149878,18097.7994694089,17755.9549445704,17716.5524914436,17816.4340305529,17487.0848421989
7Networks_LH_Default_PFC_12,16650.672207276,16025.7297786638,15776.5081578407,16154.437483011,16870.6810934256,17823.6672750529,18615.2270042797,18954.0157090608,18788.1870204197,18368.9778054451,17892.538448944,17500.2323791488,17428.4884890834,17429.3055606915,16989.1973320415
7Networks_LH_Default_PFC_13,17288.4508841751,16922.0002287681,16571.4604895718,16784.0029841156,17342.0918391508,18139.2792127426,18873.8741195706,19122.252737093,18900.3775825418,18543.2720258039,18175.0518953396,17901.2603081787,17724.0404383626,17621.9582828452,17273.7449025083
7Networks_LH_Default_PCC_1,17419.7056220204,17167.9241290752,17125.5785262154,17679.3560769461,18596.2405658127,19648.4547617193,20654.8105839924,21132.4895141845,20823.1686346512,20283.2823963387,19804.679402203,19289.1196572044,18942.120281385,18732.2797032925,18204.4655842821
