region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15,intensity_at_surface_16
L_PFop_ROI,10471.5574224589,13994.297262839,16852.0611788706,17859.6659882118,17990.3300217077,18127.3217590774,18642.7574889324,19493.7999900385,20349.6007048681,21015.8015174701,21336.7612994239,21092.8080451125,20677.0982594825,20345.1652626445,20229.6391125815,20009.1715011119
L_PF_ROI,11152.0898781669,14624.2873131888,17051.7777197338,17695.8810482134,17665.9921625364,17873.9683866588,18524.4006268412,19459.9256063445,20383.2966646604,21065.8586393533,21381.0604536146,21154.8243552981,20673.1750851684,20257.6707429954,20152.6577288774,19855.4877808414
L_PFm_ROI,10826.5655407126,14427.8494103816,17006.16402708,17845.4829121616,18008.2127630207,18298.2982382505,18951.7903547725,19880.5230804948,20896.5418689688,21696.0441126669,22019.962468917,21677.7384064101,21062.1786674724,20614.1925391515,20298.2444917015,19767.269120869
L_PGi_ROI,12234.2318255764,15749.8068185715,17283.9249409584,17494.717313845,17533.4249081527,17910.9815350974,18650.1498793976,19619.4270722485,20574.4383798592,21204.1890912622,21275.7020000116,20857.3643330634,20329.4499323079,19919.1371383904,19568.0814577158,18894.4748913745
L_PGs_ROI,11856.0919035074,15572.8429010102,17754.8063456603,18292.1472981536,18402.3677087351,18811.147486984,19689.2452918679,20835.1671418587,21992.3038519051,22840.8051612044,23063.9338729542,22633.1473181148,21935.6935659251,21396.8457015898,21039.6869588106,20500.6775627149
L_V6A_ROI,9680.75736271917,13625.6429101628,16379.8085810511,17180.1113650371,17444.891805182,18205.5409006804,19376.5203606365,20636.0985095608,21558.2558670347,22025.3735852603,21953.3460238747,21367.3775932953,20524.7308431286,19972.6921845048,19764.3857446664,19106.7855025613
L_VMV1_ROI,11230.3964860616,14240.9187405572,16708.8057581762,17790.4159785278,18049.6231071385,18389.1591180924,19219.7701791501,20519.7928097007,21936.5399615953,23110.7688267656,23594.4398781946,23235.5033402235,22467.2161481949,21911.1613917265,21681.2508252949,21183.8789890568
L_VMV3_ROI,13577.638024408,16706.7541601166,18681.845268807,19290.3300653846,19613.2307915546,20301.1229331316,21465.597210971,23048.0395986025,24632.9357939812,25785.3165678252,25868.6775970277,25142.9942915255,24245.4091796509,23400.6855538417,22841.5120804584,21891.313673525
L_PHA2_ROI,10444.1470330717,13875.5381663703,16026.0843527691,16323.0324447223,16101.1334460897,16137.9359249379,16608.2501413511,17484.2657036385,18443.567923036,19136.3643763053,19556.0310849794,19626.2761138982,19389.6713313328,19177.4340347569,19022.1710087808,18512.2549770282
L_V4t_ROI,12341.1328142696,16428.4184408415,18577.0397399549,19070.937489107,19270.1121607622,19744.8981203981,20546.8304424132,21647.6304641369,22685.5170215629,23485.4899252329,23677.9287284435,23257.3848135089,22562.6264958461,21952.2232108553,21337.8676756092,20565.9837831686
L_FST_ROI,12194.9005138506,15985.5786629928,18035.9783681335,18297.5928554298,18173.9377957116,18546.9411303949,19463.8279982389,20685.2884426892,21752.0731376479,22355.7352370116,22198.0664694678,21703.8950392082,21339.0098828314,21166.1287996674,20716.3561326477,19869.1868066932
L_V3CD_ROI,9386.84232705062,12931.7758188005,16518.1536777372,17647.3095452764,17623.5907633534,17969.9413112151,19037.6228409943,20665.7571383958,22345.3842654608,23509.6571408216,23760.8459815087,23012.9080014446,22008.6753362904,21357.9472225745,21130.1923941882,20329.9294136581
L_LO3_ROI,10767.4458900893,14705.095439858,17495.8382688968,18457.2957635434,18809.0315116419,19424.9687402643,20499.0071783743,21723.541212809,22953.9203270415,23781.7867018901,23782.4534990073,23046.530949859,22132.9050818145,21468.1817008909,21100.445506854,20380.3891581038
L_VMV2_ROI,11608.399115632,14681.1362059268,16609.2052037821,17241.5087000711,17355.7629260932,17691.2107232943,18509.1706795144,19676.1357221781,20960.1011942121,21890.9656755022,22192.715178721,21790.9639774004,21029.0898976293,20396.6659474921,19992.7626172823,19310.8372677568
L_31pd_ROI,11459.6987791658,14777.8679572068,16435.1626655309,16838.9055066156,16971.1571192462,17333.221243163,17939.6928391984,18659.2544078813,19353.4192477664,19841.1532994301,20044.2465554081,20002.8550116543,19615.8066859267,19027.7282289493,18532.5909864248,17923.6945266023
L_31a_ROI,10230.9063868688,13390.5929030724,15771.9811289401,16857.8442611165,17193.8300956151,17531.6107171474,18001.8517419524,18545.3649942382,19171.0730377998,19723.6882628483,20193.7660680183,20321.5012712247,20052.316225904,19599.9758396645,19356.3307027213,18956.8825360134
L_VVC_ROI,12557.7082953537,15739.2901547258,17591.2767735518,18139.1582691342,18485.5249321629,19188.2738112068,20255.2236651429,21462.0851768776,22663.6983045334,23568.5416675813,23803.1962858301,23487.5544683349,23028.1216855778,22673.8034509941,22320.1520011022,21731.4306558051
L_25_ROI,10252.6260557935,12965.4382065745,15262.0856053424,16055.3634588707,15977.0515207596,15822.6938096196,15946.2074218176,16224.3189559254,16509.2985245738,16929.1618339266,17703.1642962015,18452.8028727331,18513.7299357369,18129.1992184301,18078.78260056,17812.4429502803
L_s32_ROI,11365.2245964326,14725.9665590538,16944.9882987362,17005.6360172285,16662.9629988427,16786.4326435395,17230.4164368942,17670.3907356088,17926.635042577,18263.5318594124,18937.1055339609,19530.9906326267,19408.9555683262,18938.215921079,18888.3836971194,18373.0774757845
L_pOFC_ROI,10560.8321313499,12714.2204020967,14529.4980328711,15432.1172710771,15671.7565027224,15831.7151524916,16097.5112474764,16473.6981851501,16936.8768062092,17431.3448648992,17867.3044903594,18118.0115785092,18080.9405027174,17959.8268514969,17902.5131909138,17471.5888919529
L_PoI1_ROI,9808.96668476805,12378.3923602321,14508.9749231338,15253.1672077094,15319.3993799301,15289.647191911,15408.3843290341,15780.98312365,16377.6997755995,16994.4463963967,17606.436367257,18074.7447481777,18126.5832566616,17876.8658501609,17458.6319131842,16677.9318755063
L_Ig_ROI,9002.04432962151,12089.5962692427,14708.8639211703,15775.9801592141,16002.0588921054,16125.8665869858,16431.8367962372,16965.9342020431,17596.7411542682,18017.3910664426,18088.9926341403,17865.1218512188,17425.7195070043,16977.0568208278,16707.4703810311,16228.3751741303
L_FOP5_ROI,9229.33133727538,12535.964285472,14985.5103870718,15573.5411274402,15753.1633427583,16121.4515635407,16744.0693499724,17287.8067572954,17564.8079390212,17653.3080164183,17618.8278235434,17270.1299912019,16851.3257266546,16859.5648737809,17016.8000196543,16535.6757983513
L_p10p_ROI,8437.66149162788,10996.7531825064,12635.1362062428,13051.1302864189,13158.4008091561,13408.0792025401,13813.7882509119,14268.3570894198,14630.743335708,14888.864473758,15065.7256335987,15066.8032594009,14802.6607563165,14549.6359627265,14557.221434332,14259.7945508259
L_p47r_ROI,10441.0809953739,13594.3095475214,15445.6742519604,15845.7268085923,16148.2006170626,16790.5101923485,17618.2552433734,18342.5205413991,18635.0231326797,18600.2669709932,18465.3503714587,18139.2080784747,17799.9449986297,17805.0605170709,18068.624216253,17584.347246633
L_TGv_ROI,12630.3039545215,16174.8143822012,17894.9069960302,17760.2659367882,17294.5773918576,17283.2876957229,17722.8088948554,18353.2410274598,19080.8137150549,19663.0238143785,19831.5834254861,19775.337414271,19870.4835676363,20141.1248269451,20332.4090188285,19741.8890489892
L_MBelt_ROI,8315.39227570525,10998.8583539362,14553.4445703264,16368.7784466292,16633.6883831978,16709.5447690808,17236.6714652499,18131.2814446461,19009.195448283,19625.5849757016,19779.6328263423,19284.1797238901,18665.8777600933,18196.4757721485,18015.7168086905,17710.8923181812
L_LBelt_ROI,9965.76328876752,13578.1993954487,16753.7929575547,18258.5402875163,18894.2097478139,19452.6504881222,20155.7081239342,20824.6495015535,21354.983767759,21709.9258828434,21751.1536236108,21276.4166590747,20377.6781528304,19388.711925814,18750.060447221,18215.552579192
L_A4_ROI,11894.6350196619,15482.8266611248,18078.0414467437,18672.0947622712,18783.4671531203,19218.0839935712,20025.5656779207,20962.3351731788,21645.5655166995,22068.6441533785,22053.6850426158,21699.3592963997,21138.7797758271,20653.1328167099,20362.1612327531,19991.3560272352
L_STSva_ROI,13252.0345622556,17023.2606402035,18324.0832553734,18190.0353484483,18089.5828884911,18479.2248687739,19287.6250065438,20247.1336915738,21049.6549944172,21716.2966041988,21972.9707153907,21740.6168861478,21219.3198493352,20882.4726021797,20524.0236071296,19535.7393361956
L_TE1m_ROI,12414.8566277998,16022.0312081093,18018.8296549878,18259.4588423093,18150.2917902498,18364.9964898717,19019.9924780116,19998.1026907402,21031.6895783961,21814.1532142454,21940.6137609585,21535.4311894996,21204.0966793153,21018.9312850078,20783.4719012743,20207.24512477
L_PI_ROI,8448.43505567249,10719.8742164546,13724.7209659905,15093.8610761987,15079.6895616445,14935.3147248637,15029.2327519727,15437.0743552,16161.4749207127,17045.99491411,17945.160419382,18621.04494167,18791.2121518059,18487.1201672106,17954.5326489408,17261.3008972171
L_a32pr_ROI,9291.80681644669,12012.0117364242,14528.5341721834,15587.406604258,15643.5745511259,15590.3411934741,15786.4607140676,16132.1924987288,16538.2944728527,16927.7536585766,17211.7914513305,17278.6428898916,17008.2622589394,16682.1820708333,16430.3634899809,16102.2810290696
L_p24_ROI,9229.96111270501,11755.4808722954,14277.2446944359,15611.039609119,15777.1495764469,15534.6663193092,15459.8117715532,15678.9149687035,16169.6617527549,16689.1557397738,17063.5588764394,16942.351653155,16564.172366677,16387.4251070977,16333.1087144564,16134.2604029164
R_V1_ROI,10503.3006878917,14162.9384537525,17249.3981354103,18786.9979847072,19559.3538183035,20318.3603192465,21129.4094007504,21760.6934613635,22186.8892748928,22636.5311567805,23143.8241084891,23343.1684677454,22780.2243057881,21497.9490158309,20554.5924962121,19641.2316444836
R_MST_ROI,14613.7041825494,17968.8125312434,19183.7081605331,19356.7027249767,19657.1722533237,20357.7343390619,21313.2378521683,22307.2939702624,23124.8973376021,23326.6771843949,22911.8360349191,22095.4366885404,21298.3230023796,20743.1078539076,20336.8229033248,19230.6246162312
R_V6_ROI,10096.8327345423,13901.7467889166,16603.5465542262,17657.9697225066,18176.4329507058,18911.433015946,19993.802050676,21197.7961401482,22177.5242118974,22721.9554381911,22792.7779949141,22295.1413824882,21505.1190083344,20640.230689728,19912.0128760838,18980.3803660352
R_V2_ROI,10885.5956557712,14173.7510536943,16896.390179153,18451.604489178,19169.5952163909,19739.8114907035,20494.5399726523,21446.4998138544,22476.5455781567,23407.2299102718,23988.6687961541,23920.7644600743,23096.0076827259,21913.4177664385,20954.7013105819,19966.2986293851
R_V3_ROI,10944.3726556979,14533.8824214519,17354.7158673704,18711.8122950227,19271.8531333217,19860.668413416,20798.7140619188,22051.7296702177,23397.7438158839,24487.8159816076,24923.3772699634,24495.9454223859,23452.9473521504,22327.9581831921,21561.2069160398,20577.7056496333
R_V4_ROI,11238.1054388698,14613.2058592381,17331.271261411,18495.4903066313,18858.0933136141,19289.652247504,20228.8334560581,21568.5552493975,22984.8287955575,24111.9447639968,24476.2877164536,23925.7508502116,22860.2147418486,21859.785432287,21175.7176761355,20298.5547934309
R_V8_ROI,12058.7597673388,15693.7891374004,18311.1142921075,19273.3386186169,19547.0454684586,20095.8690598166,21205.7808072105,22856.9234619938,24670.4603439576,26111.0457132793,26462.3573120754,25615.8382155761,24613.160789702,23657.1099118928,23146.5636168119,22339.0426215296
