region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
13674,16805.3729164051,16714.11070058,16502.9013251495,16831.9254774887,17237.1401052746,17789.4588430093,18133.0074472916,18322.367225379,18109.6199904171,17803.422511577,17411.0008759739,17217.4224642485,17621.7593222959,17888.2661685278,17247.660664182
13726,18486.9595096474,19145.9996658385,19564.668514764,20093.5582919482,21024.5118084797,22190.8080690806,23274.7364259992,23942.5682762752,23512.8460001781,22796.3762687304,21971.8265521078,21515.1116625032,21315.3134318857,21124.4882029791,20494.9850941438
15916,18915.0928967009,18269.9785262201,17938.9762106717,18486.960980949,19382.4831688998,20354.7087530143,21108.090049138,21544.1611294182,21283.516789308,20780.5703797296,20344.3159980797,20051.3490775544,19606.8448341127,19563.990433878,19387.5603490416
18052,16150.1442961324,15985.3574614076,15842.4291194665,16109.3115677552,16641.5916333846,17021.9246317364,17344.0989172909,17507.8613457758,17359.9919568845,17154.7049188671,16924.4037348798,16901.1473181131,17188.2415999792,17340.1294583384,16780.4929649039
18113,18360.5643331794,18836.2988706766,18931.6497503199,19224.7824521224,19631.0808649373,20047.787581881,20491.3547885875,20588.7350287876,20071.8710829205,19504.7677273328,18981.5259127656,18534.0357202915,18059.7054113027,17513.8389154307,16853.9725986672
18140,16535.0786133852,16595.8373772792,16675.3104138664,17163.488550488,17759.6538847595,18652.8218721995,19550.4691726656,20097.4456283554,19714.7011743924,19206.7613203893,18901.2790028632,18857.8016779533,18631.7893256066,18000.4416520229,17119.3480904902
20268,14358.4563514548,14231.0125920697,14191.7311164811,14577.5569082321,15175.3081048454,15839.5174225062,16295.2186809411,16409.0698345937,16226.4175379719,15840.6960133833,15470.3306971041,15172.2397314005,15285.4052218642,15536.4374439951,15140.7658870215
20294,16703.7418498848,16359.9344608527,16499.3029017081,17078.3062360532,17554.3924579972,17862.1957182535,18188.8678204997,18442.8973554323,18183.2517761924,17838.3420724278,17685.5482412903,17735.688954218,18133.2736200166,18276.7051138805,17523.2944026557
20321,18278.6452795902,18086.0468463962,17602.1286426242,17636.9758791815,18394.9302762095,19541.8748612734,20944.2855617253,21393.2401577987,21114.3074908123,20730.3864343621,20570.8543196794,20431.0916083553,20371.7065299795,20134.5768346474,19760.9203924181
22528,17302.2929803502,17093.9520620326,16508.1956415464,16926.5521882939,17939.5305668364,19238.7589891912,20254.8941610956,20448.4132179422,19962.3617273348,19624.9625284209,19480.918501256,19144.3318235488,18744.7176297638,18398.0241188062,18091.9949487797
22713,18599.4455240183,18215.7625753498,17484.9058229019,17660.7207522793,18484.1536451211,19580.0395516507,20357.4801716008,20744.117970366,20363.7683921278,19811.6893006673,19408.7339317479,19218.9397378032,19386.8000789253,19513.4841785448,19246.5890306029
24920,17717.5571603425,17848.82177316,17770.3312030869,18389.4948184507,19663.6605854958,21281.8607615163,22810.1711033168,23379.5784211834,22919.7279128518,22118.5036630181,21336.2807590225,20807.684492937,20579.1609736975,20388.7158406954,19542.9032761222
24938,17733.0873341906,18015.4090564993,18225.9882795,19109.0888280202,20542.403630984,22074.2177781459,23027.1343943364,23482.0068298905,23018.6261692214,22317.6511883441,21601.7969966721,21020.9923725079,20969.1161763725,21033.6787346011,20266.0231606346
24973,16639.7547032392,16725.6244797362,16269.9244295776,16035.6516173103,16263.4349579909,16882.1061354888,17626.6239383663,18149.4096032116,18064.444213047,18026.3862256851,18189.5141433097,18295.9549997231,18386.7088058736,18253.5573057912,17894.2631213575
25043,16719.5839794057,17407.3812463796,17791.089568581,18314.8943178706,19016.7557424761,19844.4168358837,20446.4923879429,20795.5434796148,20528.1581750802,19888.8401226261,19176.6350332491,18488.3028671825,17803.514743676,17494.6563753522,16968.2832501382
27180,18431.3372444933,18430.2464172119,18107.1491644773,18641.8865165908,19313.38328769,20130.647015567,20890.6385355877,21328.9414882985,21081.1814285971,20373.56986589,19685.7845748224,19204.7422879873,19029.2600296526,19057.6598009719,18457.5403244706
27206,19051.4711472794,19405.2629411181,19522.800783377,20436.982547962,21666.3135404404,23248.1280408568,24861.177508684,25834.0876306285,25159.1382277598,23779.7330748983,22452.1801786973,21567.3681265223,21166.2105450908,20922.0759949344,20112.2894690049
27312,18750.9571338943,18878.2757022402,18578.8150803494,19133.1669719026,20565.3474980849,22587.8642282981,24388.7685286588,25548.184086324,24633.3575776236,23408.7207135465,22876.1677702158,22277.7300298178,21982.7346564486,21831.8232310802,20798.4480930487
27391,17479.8086056507,17487.2377639994,17488.1506207788,18106.9327421823,19210.800502542,20507.3610442224,21961.7897280824,22708.2393035063,22163.0922452821,21418.8564722617,20956.8420768085,20700.8486651332,20667.9028850887,20646.6001267361,20042.1960924915
29316,17670.1391551882,17134.0106242587,16681.9355019614,17007.7962319191,17760.0145660266,19046.8088318374,20137.3659255489,20552.9021059142,20221.9033311697,19776.8702792098,19456.045927506,19057.4563807198,18776.1592155015,18460.12569324,17999.4846037389
29333,20142.6916214768,20381.5545326796,20552.0565578558,21366.3296304494,22420.9577305001,23837.4740751329,25608.1428275955,26531.3815896497,25991.0131952059,24742.6300378182,23344.0848750459,22351.8092558215,21827.6477440634,21365.1921506714,20344.5968513011
29386,19199.2240994258,19112.6335923598,19083.4042800836,19812.0427385825,21181.126719449,23215.3026169663,25216.5019539752,26422.7584164148,25533.1477993285,24357.5974350761,23833.8760116427,23529.7430548775,23134.215847122,22653.7120375684,21754.0516616759
31585,17963.0310937472,18043.3679739424,18023.6757190235,18443.1404827864,19582.7015428135,21040.1138947467,22189.3666963507,22562.4385339671,22258.7147143319,21676.5913826887,21117.4273496163,20512.6460521995,20146.7899023657,19975.2591600988,19258.6532255013
33818,18779.4550985414,18699.6763873618,18408.2274824855,19257.7729951287,21068.8715081205,23183.1738441843,24864.2968919077,25323.5740827885,24543.1824265167,23175.9968639162,22326.0368577953,21699.2587091854,21636.9679927641,21706.9036576415,20591.8465061374
33871,19139.4123136993,19318.2019838178,19400.7587158526,19107.3423654412,19650.3360962635,20790.4010344324,22133.7866379163,23184.3158187127,22598.147321456,22002.332799814,21870.2396462609,21982.6186318877,21716.6580803455,21134.0290033782,20278.8477657843
